,TrialID,Public_title,Intervention,intervention_type,intervention,intervention_list
721,NCT04304690,"COVID-19 Seroconversion Among Front Line Medical and Paramedical Staff in Emergency, Intensive Care Units and Infectious Disease Departments During the 2020 Epidemic",Other: blood sample,,,
742,NCT04315480,Tocilizumab for SARS-CoV2 (COVID-19) Severe Pneumonitis,Drug: Tocilizumab,,,
752,NCT04331106,Survey of the Anxiety Associated With the COVID-19 Pandemic,Diagnostic Test: Online Questionnaire,,,
781,NCT04334382,Hydroxychloroquine vs. Azithromycin for Outpatients in Utah With COVID-19,Drug: HydroxychloroquineDrug: Azithromycin,,,
782,NCT04334629,LIBA Trial in COVID-19,Drug: Ibuprofen,,,
786,NCT04324684,Prognostic Factors Keeping Track for Covid-19 Pneumonia,,,,
795,NCT04334850,Use of a Respiratory Multiplex PCR and Procalcitonin to Reduce Antibiotics Exposure in Patients With Severe Confirmed COVID-19 Pneumonia,Procedure: Combined use of a respiratory broad panel multiplex PCR and procalcitoninOther: Usual antibiotic treatment,,,
796,NCT04335032,EPA-FFA to Treat Hospitalised Patients With COVID-19 (SARS-CoV-2),Drug: Eicosapentaenoic acid gastro-resistant capsules,,,
797,NCT04335071,Tocilizumab in the Treatment of Coronavirus Induced Disease (COVID-19),Drug: Tocilizumab (TCZ)Drug: Placebo,,,
810,NCT04335279,Evaluation of the Scleroderma Patient-centered Intervention Network COVID-19 Home-isolation Activities Together Program,Other: SPIN-CHAT Program,,,
811,NCT04336345,Outcomes of Patients With COVID-19 in the Intensive Care Unit,,,,
812,NCT04336384,Impact of Covid-19 in Congenital Heart Disease,,,,
813,NCT04336774,CAPTION AI to Minimize Risk of COVID Exposure,Device: Caption AI,,,
824,NCT04336787,"Physical Activity Level, Stress Level, Sleep Quality in Pregnant Women During Covid-19 Quarantine",Other: Survey,,,
825,NCT04337008,Renin Angiotesnin System - CoronaVirus,Other: blood draw,,,
826,NCT04337216,Mavrilimumab to Reduce Progression of Acute Respiratory Failure in Patients With Severe COVID-19 Pneumonia and Systemic Hyper-inflammation,Drug: Mavrilimumab,,,
827,NCT04337489,Remote Monitoring Use In Cases Of Suspected COVID-19 (Coronavirus),Device: SensiumVitals wearable sensor,,,
840,NCT04337502,Clinical and Radiomic Model of COVID-19,Diagnostic Test: Machine learning model,,,
841,NCT04337918,Nitric Oxide Releasing Solutions to Prevent and Treat Mild/Moderate COVID-19 Infection,Drug: NORS (Nitric Oxide Releasing Solution)Drug: NORS (Nitric Oxide Releasing Solution),,,
842,NCT04338347,CAP-1002 in Severe COVID-19 Disease,Biological: CAP-1002 Allogeneic Cardiosphere-Derived Cells,,,
843,NCT04338360,Expanded Access to Convalescent Plasma for the Treatment of Patients With COVID-19,Biological: COVID-19 convalescent plasma,,,
844,NCT04334252,Descriptive Study Regarding Ambulant Screening During COVID-19 Pandemia,Other: Questionnaire,,,
845,NCT04334434,Telerehabilitation in Individuals Over 65 Years of Age Having Social Isolation Due to Coronavirus (Covid-19),Other: Telerehabilitation,,,
846,NCT04334460,Safety and Antiviral Activity of BLD-2660 in COVID-19 Hospitalized Subjects,Drug: BLD-2660,,,
847,NCT04334967,Hydroxychloroquine in Patients With Newly Diagnosed COVID-19 Compared to Standard of Care,Drug: HydroxychloroquineDietary Supplement: Vitamin C,,,
859,NCT04338568,Screening COVID-19 by Point-of-care Lung Ultrasound: a Validation Study,Diagnostic Test: Lung ultrasound,,,
860,NCT04338802,Efficacy and Safety of Nintedanib in the Treatment of Pulmonary Fibrosis in Patients With Moderate to Severe COVID -19,Drug: Nintedanib 150 MGOther: Placebo,,,
861,NCT04339426,Atovaquone and Azithromycin Combination for Confirmed COVID-19 Infection,Drug: Atovaquone/Azithromycin,,,
862,NCT04339660,Clinical Research of Human Mesenchymal Stem Cells in the Treatment of COVID-19 Pneumonia,Biological: UC-MSCsOther: Placebo,,,
863,NCT04335019,Interest of the Use of Pulmonary Ultrasound in the Referral of Patients With or Suspected COVID-19 +,Other: Pulmonary ultrasound,,,
864,NCT04335084,"A Study of Hydroxychloroquine, Vitamin C, Vitamin D, and Zinc for the Prevention of COVID-19 Infection",Drug: HydroxychloroquineDietary Supplement: Vitamin CDietary Supplement: Vitamin DDietary Supplement: Zinc,,,
865,NCT04335201,Defibrotide in COVID-19 Pneumonia,Drug: Defibrotide Injection,,,
866,NCT04335851,Video-Based Exercises and Well-Being During Social Isolation,Other: Video based aerobic exercise,,,
874,NCT04340349,Low-dose Hydroxychloroquine and Bromhexine: a Novel Regimen for COVID-19 Prophylaxis in Healthcare Professionals,Drug: Hydroxychloroquine SulfateDrug: Bromhexine 8 MG,,,
875,NCT04340544,Hydroxychloroquine for the Treatment of Mild COVID-19 Disease,Drug: HydroxychloroquineDrug: Placebo,,,
876,NCT04341168,"Clinical and Immunological Characterisation of COVID-19 in Children, Adolescents and Adults",Other: this study is non- interventional,,,
877,NCT04341389,A Phase II Clinical Trial to Evaluate the Recombinant Novel Coronavirus Vaccine (Adenovirus Vector),Biological: Recombinant novel coronavirus vaccine (Adenovirus type 5 vector)Other: Placebo,,,
878,NCT04336215,Rutgers COVID-19 Cohort Study,Other: Non-Interventional,,,
879,NCT04336332,Randomized Comparison of Combination Azithromycin and Hydroxychloroquine vs. Hydroxychloroquine Alone for the Treatment of Confirmed COVID-19,Combination Product: Hydroxychloroquine Sulfate + AzithromycinDrug: Hydroxychloroquine Sulfate,,,
880,NCT04336657,Corona-Like Illness: Did we Got it Before WHO Announcement of the Disease?,Other: QuestionnaireDiagnostic Test: IgG,,,
881,NCT04336956,Covid-19 Pediatric Observatory,Other: hospitalized children with Covid19,,,
882,NCT04341415,Impact of Auricular Vagus Nerve Neuromodulation on COVID-19 Positive Inpatients Outcome,Procedure: Auricular neuromodulationProcedure: Control,,,
883,NCT04341610,ASC Therapy for Patients With Severe Respiratory COVID-19,Drug: Stem Cell Product,,,
884,NCT04341870,"Study of Immune Modulatory Drugs and Other Treatments in COVID-19 Patients: Sarilumab, Azithromycin, Hydroxychloroquine Trial - CORIMUNO-19 - VIRO",Drug: SarilumabDrug: AzithromycinDrug: Hydroxychloroquine,,,
888,NCT04337047,Assessment of Distress in Crisis Situations During COVID-19,Other: questionnaire assesment,,,
889,NCT04337190,Impact of Angiotensin II Receptor Blockers Treatment in Patients With COVID 19 (COVID-ARA2),Biological: blood sampling,,,
890,NCT04337541,Reduction in COVID-19 Infection Using Surgical Facial Masks Outside the Healthcare System,Other: Surgical facial mask,,,
891,NCT04337996,Dynamic Evaluation of COVID-19 Diagnostic Tests,Diagnostic Test: COVID-19 diagnostic test,,,
895,NCT04334148,Healthcare Worker Exposure Response and Outcomes of Hydroxychloroquine,Drug: HydroxychloroquineDrug: Placebo oral tablet,,,
896,NCT04342689,The Role of Resistant Potato Starch in COVID-19 Infection,Dietary Supplement: Bob's Red MillDietary Supplement: Control - Amioca powder (Amylopectin),,,
897,NCT04342702,A Study on the Prospective Cohort Library of COVID-19 in Southeran,,,,
898,NCT04342728,COVID-19 Using Ascorbic Acid and Zinc Supplementation,Dietary Supplement: Ascorbic AcidDietary Supplement: Zinc GluconateDietary Supplement: Ascorbic Acid and Zinc GluconateOther: Standard of Care,,,
899,NCT04343144,"CORIMUNO19-NIVO: TRIAL EVALUATING EFFICACY and SAFETY OF NIVOLUMAB (OPDIVO®) IN PATIENTS WITH COVID-19 INFECTION, NESTED IN THE CORIMUNO-19 COHORT",Drug: Nivolumab Injection,,,
900,NCT04338828,Nitric Oxide Inhalation Therapy for COVID-19 Infections in the ED,Drug: Nitric Oxide GasOther: Inhaled Supplemental Oxygen,,,
901,NCT04338945,Impact of Pandemic COVID-19 on Surgical Specialities Residents in Italy,Behavioral: COVID-surgRES questionaire,,,
902,NCT04339387,COVID-19 Risk Stratification,,,,
903,NCT04339608,Max COVID19- Study,,,,
904,NCT04334980,"Evaluating the Safety, Tolerability and Immunogenicity of bacTRL-Spike Vaccine for Prevention of COVID-19",Biological: bacTRL-SpikeOther: Placebo,,,
905,NCT04335097,Sensor Based Vital Signs Monitoring of Covid 19 Patients During Home Isolation,Device: Biosensors,,,
906,NCT04335123,Study of Open Label Losartan in COVID-19,Drug: Losartan,,,
907,NCT04335188,COVID-19 Registry Rhineland-Palatinate (Germany),Other: Prospective oberservational registry,,,
908,NCT04343781,National Survey of Symptoms of People Aged 70 and Overs Diagnosed With COVID-19,Other: observation,,,
909,NCT04343794,Using Biovitals® Sentinel to Monitor Disease Progression in Subjects Quarantined for Suspected COVID-19,Device: BIOVITALS,,,
910,ACTRN12620000468921,Effect of a Brief Problem Management Intervention on Covid 19-Related Anxiety and Depression,"There are two arms to this trial. Arm 1: Problem Management Plus. Arm 2: Enhanced Treatment as Usual. Therapy is administered once-weekly 60 minute sessions by clinical psychologists over 6 weeks delivered via teleconferencing to groups of 4 people at a time. Problem Management Plus is a program developed by the World Health Organization. Across sessions the clinical psychologist will teach the following stress coping strategies: anxiety reduction, problem solving, behavioral activation, and accessing social support. This will occur will via educational sessions, group discussions via teleconference, and handouts. The duration of the study for any participant will conclude after a 2-month follow-up assessment, resulting in participation duration of 15 weeks.",,,
916,ISRCTN10077335,Comparison of lung water in COVID-19 patients and other patients with acute respiratory failure,"According to the standard of the ICU for COVID-19 and non-COVID-19 patients, routine data of patients with COVID-19 and ARDS including PiCCO-monitoring will be documented from the day of intubation until extubation. All measurements were repeated at least once per day.",,,
917,NCT04339634,Simulation of Risk of Adverse Drug Events Associated With the Initiation of Drugs Repurposed for the Treatment of COVID-19 in Frail Elderly Adults With Polypharmacy,Other: Simulation of Repurposed Drugs for COVID-19,,,
918,NCT04339816,Azithromycin Added to Hydrochloroquine in Patients Admitted to Intensive Care With COVID-19: Randomised Controlled Trial,Drug: AzithromycinDrug: HydroxychloroquineDrug: Placebo,,,
919,NCT04340050,COVID-19 Convalescent Plasma,Biological: anti-SARS-CoV-2 convalescent plasma,,,
920,NCT04340466,French Multicentre Observational Study on SARS-Cov-2 Infections (COVID-19) ICU Management Study,Other: No intervention,,,
921,NCT04335305,Checkpoint Blockade in COVID-19 Pandemic,Drug: TocilizumabBiological: Pembrolizumab (MK-3475),,,
922,NCT04335630,Cardiovascular Manifestations of COVID-19,"Diagnostic Test: Electrocardiogram, telemetry, echocardiogram, laboratory values",,,
923,NCT04335747,COVID-19 Infection in Vulnerable Patients With Inflammatory Rheumatic Diseases,Other: COVID-19 infection,,,
924,NCT04335773,"COVID-19 in Hospitalised Norwegian Children - Risk Factors, Outcomes and Immunology",,,,
925,ISRCTN15281137,"A phase I/II study to determine efficacy, safety and immunogenicity of the candidate coronavirus disease (COVID-19) vaccine ChAdOx1 nCoV-19 in UK healthy adult volunteers","<br>                Volunteers will initially be required to complete an online screening. This is an initial confirmation of eligibility. Volunteers will initially be invited for a screening visit. Prior to attending they will have received written information about the study and had time to consider it. At the screening visit a doctor will explain about the study and answer any questions they may have. If the volunteer decides to take part, they will be asked to sign a consent form. The doctor will then check whether the volunteer is eligible to take part. This will involve taking a medical history, performing a physical examination, taking blood tests, urine tests, and measuring blood pressure and temperature.<br>                The doctor will then write to the volunteers own GP to enquire about their medical health. If all the inclusion criteria are met and none of the exclusion criteria are present then the volunteer is invited to return for vaccination. Due to the need for rapid delivery of this study, there will be minimal flexibility around appointment dates.<br><br>                Before vaccination, volunteers will be asked about their recent health to ensure that they are still medically fit. They will have blood tests taken and participants in groups 1 and 2 will be randomised (1:1) to receive either ChAdOx1 nCoV-19 or saline placebo. Group 3 participants will not be randomised and therefore not blinded.<br><br>                Participants from group 1 or 3 will be vaccinated first. The first volunteer to receive the IMP will be vaccinated ahead of any other participants. The investigators and/or chair of DSMB will assess there are no safety concerns within 48 hours (±24h) post vaccination. The next 3 volunteers will be vaccinated with the IMP at least 1 hour apart. The inve",,,
927,NCT04336410,"Safety, Tolerability and Immunogenicity of INO-4800 for COVID-19 in Healthy Volunteers",Drug: INO-4800Device: CELLECTRA® 2000,,,
928,NCT04336761,Prevalence of Covid-19 in Children Admitted to Paediatric Emergency Departments During the Pandemic Period in France,Diagnostic Test: nasopharyngeal swab,,,
929,NCT04337151,Blood Titanium Analysis of Patients With MAGEC Spine Rods in the COVID-19 Environment,Device: MAGEC Spine RodDiagnostic Test: Titanium blood test,,,
930,NCT04337320,Evaluation of Postnatal Outcomes of Covid 19 Positive Mothers Newborns,Other: newborns from covid 19 positive mothers,,,
933,NCT04334265,Efficacy and Safety of Anluohuaxian in the Treatment of Rehabilitation Patients With Corona Virus Disease 2019,Drug: Anluohuaxian,,,
934,NCT04334291,"International COVID19 Clinical Evaluation Registry,",Combination Product: Observational (registry),,,
935,NCT04341116,Study of TJ003234 (Anti-GM-CSF Monoclonal Antibody) in Subjects With Severe Coronavirus Disease 2019 (COVID-19),Drug: TJ003234Drug: Placebo,,,
936,NCT04341142,Assessment of Serological Techniques for Screening Patients Regarding COVID-19-COVID-SER,Diagnostic Test: Serological tests will be applied on patients blood sampling,,,
937,NCT04341441,Will Hydroxychloroquine Impede or Prevent COVID-19,Drug: Hydroxychloroquine - Daily DosingDrug: Hydroxychloroquine - Weekly DosingOther: Placebo oral tabletDiagnostic Test: Monitoring Visit - BaselineDiagnostic Test: Monitoring Visit - Week 4Diagnostic Test: Monitoring Visit - Week 8Other: Weekly Assessment,,,
938,NCT04341493,Hydroxychloroquine vs Nitazoxanide in Patients With COVID-19,Drug: Nitazoxanide 500 MGDrug: Hydroxychloroquine,,,
939,ChiCTR2000031772,Impact of WeChat-based parenting education for children with autism spectrum disorder and their mothers during the epidemic of Coronavirus disease 2019 (COVID-19),Experimental group:WeChat-based parenting educationControl groop:Electronic Manual + Teaching Plan,,,
940,ChiCTR2000031770,Experiences in nursing care for patients with suspected novel coronavirus pneumonia (COVID-19) in Shanghai,Case series:Nursing care,,,
941,NCT04337762,Beat COVID-19 - Observational Trial,,,,
942,NCT04337983,Hemodynamic Characteristics of Patients With SARS-CoV-2,Device: Transpulmonary thermodilutionDevice: Echocardiography,,,
943,NCT04338074,TXA and Corona Virus 2019 (COVID19) in Outpatients,Drug: Tranexamic acid tabletsDrug: Placebo oral tablet,,,
944,NCT04338100,Point Of Care UltraSonography for Risk-stratification of COVID-19 Patients,Procedure: Follow-up at 14 days,,,
945,NCT04334512,A Study of Quintuple Therapy to Treat COVID-19 Infection,Drug: HydroxychloroquineDrug: AzithromycinDietary Supplement: vitamin CDietary Supplement: Vitamin DDietary Supplement: Zinc,,,
946,NCT04334928,Randomized Clinical Trial for the Prevention of SARS-CoV-2 Infection (COVID-19) in Healthcare Personnel,Drug: Emtricitabine/tenofovir disoproxilDrug: HydroxychloroquineDrug: Placebo: Emtricitabine/tenofovir disoproxil PlaceboDrug: Placebo: Hydroxychloroquine,,,
947,NCT04335136,Recombinant Human Angiotensin-converting Enzyme 2 (rhACE2) as a Treatment for Patients With COVID-19,Drug: RhACE2 APN01Drug: Physiological saline solution,,,
948,NCT04335162,Cardiovascular Complications and COVID-19 (CovCardioVasc),,,,
949,ChiCTR2000031752,A medical records based observational study for myocardial injury and cardiac function in critically ill patients with novel coronavirus pneumonia (COVID-19),survival group:nonedeath group:none,,,
950,ChiCTR2000031751,Novel coronavirus pneumonia (COVID-2019) patients' prognosis and their influence on heart and lung function,Case group:N/Acontrol group:N/A,,,
951,NCT04341584,"CORIMUNO-ANA: TRIAL EVALUATING EFFICACY OF ANAKINRA IN PATIENTS WITH COVID-19 INFECTION, NESTED IN THE CORIMUNO-19 COHORT",Drug: Anakinra,,,
952,NCT04341675,Sirolimus Treatment in Hospitalized Patients With COVID-19 Pneumonia,Drug: SirolimusDrug: Placebo,,,
953,NCT04341766,Evolution of Pulmonary Ultrasound in Patients Hospitalized for Covid (Coronavirus Disease) 19,Other: No special intervention,,,
954,NCT04341792,Predictive Biomarkers of Secondary Aggravation in Covid-19 Suspect Patient,,,,
955,NCT04338932,COVID-19 and Deep Venous Thrombosis,,,,
956,NCT04338958,Ruxolitinib in Covid-19 Patients With Defined Hyperinflammation,Drug: Ruxolitinib 10 MG,,,
957,NCT04340479,The Use of Ultrasound in Establishing COVID-19 Infection as Part of a Trauma Evaluation,Diagnostic Test: Ultrasound lung imaging as part of FAST+ evaluation,,,
958,NCT04340921,The Role of Adaptive Immunity in COVID-19 Associated Myocardial Injury,Biological: COVID-19 exposure,,,
959,ChiCTR2000031712,Study for investigation of contamination by novel coronavirus pneumonia (COVID-19) in the clinical environment,Patient:Surface swab and air sample collectionHealthcare providers:Surface swab from personal protective equipment,,,
960,ChiCTR2000031707,Study for sleep quality of medical teams members moved to Hubei for the fighting of novel coronavirus pneumonia (COVID-19) pandemic,For the mild new coronary pneumonia: General Ward Group:NilFor the severe new coronary pneumonia: ICU Group:NilSupport staff: Logistics group:Nil,,,
961,NCT04335786,Valsartan for Prevention of Acute Respiratory Distress Syndrome in Hospitalized Patients With SARS-COV-2 (COVID-19) Infection Disease,Drug: Valsartan (Diovan)Drug: Placebo oral tablet,,,
962,NCT04336254,Safety and Efficacy Study of Allogeneic Human Dental Pulp Mesenchymal Stem Cells to Treat Severe COVID-19 Patients,Biological: allogeneic human dental pulp stem cells (BSH BTC & Utooth BTC)Other: Intravenous saline injection (Placebo),,,
963,NCT04336462,Hydrogen-Oxygen Generator With Nebulizer in the Improvement of Symptoms in Patients Infected With COVID-19,Device: oxyhydrogenDevice: Oxygen,,,
964,NCT04341012,Breath Analysis Based Disease Biomarkers of COVID-19 and Other Diseases,Diagnostic Test: Collection of breath sample,,,
965,NCT04341480,The Safety of Chemotherapy for Patients With Gynecological Malignancy in High-risk Region of COVID-19,Drug: Chemotherapy,,,
966,NCT04341688,A Clinical Trial of Gargling Agents in Reducing Intraoral Viral Load in COVID-19 Patients,Drug: Gargle/Mouthwash,,,
967,NCT04341922,A Online-delivered Cognitive-behavioral Intervention for Dysfunctional Worry Related to the Covid-19 Pandemic,Behavioral: Internet-delivered cognitive behavior therapy (ICBT) for dysfunctional worry related to the Covid-19 pandemic,,,
968,ChiCTR2000031672,Development and application of TCM body regulating protection scheme for the convalescent population of novel coronavirus pneumonia (COVID-19),Experimental Group:Xiaotan Sanjiefang granuleControl Group:placebo (contain 5% test drug),,,
970,NCT04336904,Clinical Study To Evaluate The Performance And Safety Of Favipiravir in COVID-19,Drug: FavipiravirOther: Placebo,,,
971,NCT04337346,Evaluation of Covid 19 Anxiety in Endometriosis Patients,,,,
972,NCT04337359,Ruxolitinib Managed Access Program (MAP) for Patients Diagnosed With Severe/Very Severe COVID-19 Illness,Drug: Ruxolitinib,,,
973,NCT04337788,Gerontological Telemonitoring of Older Adults Living in Nursing Homes With COVID-19 Disease,Other: telehealth applications,,,
974,NCT04342104,NIV and CPAP Failure Predictors in COVID-19 Associated Respiratory Failure,Other: Monitoring for aggravationOther: Evaluate HACOR score effectivity in this patients,,,
975,NCT04342221,Hydroxychloroquine for COVID-19,Drug: Hydroxychloroquine SulfateDrug: Placebo,,,
976,NCT04342637,COVID-19 Endoscopy Survey,Other: Practice details,,,
977,NCT04342663,"A Double-blind, Placebo-controlled Clinical Trial of Fluvoxamine for Symptomatic Individuals With COVID-19 Infection",Drug: FluvoxamineDrug: Placebo,,,
978,NCT04342208,Evaluate the Working Environments of Individuals Working From Home During Covid-19 Outbreak,,,,
979,NCT04342650,Chloroquine Diphosphate in the Prevention of SARS in Covid-19 Infection,Drug: Chloroquine DiphosphateDrug: Placebo oral tablet,,,
980,NCT04342884,COVID-19 Community Research Partnership,,,,
981,NCT04343001,Coronavirus Response - Active Support for Hospitalised Covid-19 Patients,Drug: AspirinDrug: LosartanDrug: Simvastatin,,,
983,NL8501,Using eHealth to support COVID-19 self-assessment and collection of self-reported health data,,,,
984,NCT04338009,Elimination or Prolongation of ACE Inhibitors and ARB in Coronavirus Disease 2019,Other: Discontinuation of ARB/ACEIOther: Continuation of ARB/ACEI,,,
985,NCT04338672,The Impact of the Covid-19 Outbreak on Emergency Room Attendances of Surgical Patients,Other: COVID-19 Pandemic,,,
986,NCT04338698,"Hydroxychloroquine, Oseltamivir and Azithromycin for the Treatment of COVID-19 Infection: An RCT",Drug: HydroxychloroquineDrug: OseltamivirDrug: Azithromycin,,,
987,NCT04338906,Combination Therapy With Camostat Mesilate + Hydroxychloroquine for COVID-19,Drug: Camostat MesilateDrug: PlaceboDrug: Hydroxychloroquine,,,
988,NCT04342897,A Study of LY3127804 in Participants With COVID-19,Drug: LY3127804Drug: Placebo,,,
989,NCT04343339,Evolution of Psychoactive Substances Consumption in Connection With COVID-19 Containement,,,,
990,NCT04343404,PLACE OF VENOVENOUS ECMO IN THE MANAGEMENT OF SEVERE REFRACTORY ARDS ASSOCIATED WITH SARS-COV-2,,,,
991,NCT04343664,Mental Health Assessment Among Community Member During the Covid-19 Pandemic in Indonesia,,,,
993,NCT04343755,Convalescent Plasma as Treatment for Hospitalized Subjects With COVID-19 Infection,Biological: Convalescent Plasma,,,
995,NCT04343092,Ivermectin Adjuvant to Hydroxychloroquin in COVID19 Patients,Drug: IvermectineDrug: Hydroxychloroquine SulfateDrug: Placebos,,,
996,NCT04343183,Hyperbaric Oxygen Therapy (HBOT) as a Treatment for COVID-19 (COVID-19) Infection,Device: Hyperbaric Oxygen Therapy,,,
997,NCT04343651,Study to Evaluate the Efficacy and Safety of Leronlimab for Mild to Moderate COVID-19,Drug: PlacebosDrug: Leronlimab (700mg),,,
998,NCT04343742,Determination of the Effectiveness of Oral Chlorine Dioxide in the Treatment of COVID 19,Drug: chlorine dioxide 3000 ppm,,,
999,NCT04339322,Characteristics and Outcome of Coronavirus Disease 2019 (COVID-19) in Egypt,Other: Follow up,,,
1000,NCT04339790,Mental Health Impact of COVID-19 Pandemic on NIMH Research Participants and Volunteers,,,,
1001,NCT04339998,Assessment of Exam Findings in Coronavirus Disease 2019 (COVID-19) With Point-of-Care Ultrasonography (POCUS),Diagnostic Test: Point-of-Care Ultrasonography (POCUS),,,
1002,NCT04340219,"Oncology-patient-reported Anxiety, Mood, and QoL During the COVID-19 Pandemic",Other: Survey administration,,,
